timestamp,portfolio_pnl,drawdown,PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL
2164500,40115.5,57.0,-4050.5,29080.5,-6227.5,14336.0,6977.0
2164600,40118.5,54.0,-4035.5,29125.5,-6215.5,14327.0,6917.0
2164700,40070.5,102.0,-4082.0,29187.0,-6163.0,14312.0,6816.5
2164800,40114.0,58.5,-4110.5,29164.5,-6100.0,14330.0,6830.0
2164900,40117.0,55.5,-4131.5,29149.5,-6046.0,14405.0,6740.0
2165000,40115.5,57.0,-4100.0,29148.0,-6068.5,14426.0,6710.0
2165100,40115.5,57.0,-4071.5,29188.5,-6055.0,14357.0,6696.5
2165200,40117.0,55.5,-4068.5,29137.5,-6073.0,14372.0,6749.0
2165300,40117.0,55.5,-4056.5,29194.5,-6100.0,14393.0,6686.0
2165400,40117.0,55.5,-4047.5,29206.5,-6118.0,14291.0,6785.0
2165500,40117.0,55.5,-4047.5,29272.5,-6160.0,14321.0,6731.0
2165600,40115.5,57.0,-3966.5,29242.5,-6172.0,14307.5,6704.0
2165700,40114.0,58.5,-3948.5,29251.5,-6205.0,14288.0,6728.0
2165800,40117.0,55.5,-3918.5,29235.0,-6179.5,14285.0,6695.0
2165900,40118.5,54.0,-3867.5,29257.5,-6193.0,14298.5,6623.0
2166000,40117.0,55.5,-3780.5,29242.5,-6142.0,14315.0,6482.0
2166100,40117.0,55.5,-3807.5,29287.5,-6118.0,14345.0,6410.0
2166200,40117.0,55.5,-3849.5,29302.5,-6212.5,14339.0,6537.5
2166300,40117.0,55.5,-3819.5,29284.5,-6235.0,14321.0,6566.0
2166400,40115.5,57.0,-3851.0,29266.5,-6250.0,14303.0,6647.0
2166500,40115.5,57.0,-3876.5,29230.5,-6244.0,14307.5,6698.0
2166600,40117.0,55.5,-3864.5,29227.5,-6208.0,14288.0,6674.0
2166700,40118.5,54.0,-3813.5,29221.5,-6238.0,14295.5,6653.0
2166800,40115.5,57.0,-3762.5,29200.5,-6232.0,14255.0,6654.5
2166900,40117.0,55.5,-3707.0,29233.5,-6257.5,14306.0,6542.0
2167000,40115.5,57.0,-3726.5,29215.5,-6154.0,14297.0,6483.5
2167100,40117.0,55.5,-3717.5,29227.5,-6083.5,14339.0,6351.5
2167200,40115.5,57.0,-3666.5,29143.5,-6080.5,14303.0,6416.0
2167300,40114.0,58.5,-3648.5,29221.5,-6088.0,14297.0,6332.0
2167400,40117.0,55.5,-3663.5,29251.5,-6044.5,14306.0,6267.5
2167500,40117.0,55.5,-3639.5,29326.5,-6115.0,14327.0,6218.0
2167600,40169.5,3.0,-3599.0,29398.5,-6083.5,14280.5,6173.0
2167700,40117.0,55.5,-3537.5,29440.5,-6122.5,14291.0,6045.5
2167800,40118.5,54.0,-3507.5,29499.0,-6050.5,14318.0,5859.5
2167900,40117.0,55.5,-3470.0,29494.5,-5990.5,14225.0,5858.0
2168000,40117.0,55.5,-3471.5,29566.5,-5957.5,14225.0,5754.5
2168100,40117.0,55.5,-3414.5,29574.0,-5941.0,14235.5,5663.0
2168200,40118.5,54.0,-3375.5,29638.5,-6092.5,14291.0,5657.0
2168300,40117.0,55.5,-3354.5,29563.5,-6133.0,14309.0,5732.0
2168400,40117.0,55.5,-3323.0,29572.5,-6101.5,14274.5,5694.5
2168500,40118.5,54.0,-3375.5,29548.5,-6104.5,14195.0,5855.0
2168600,40117.0,55.5,-3390.5,29548.5,-6127.0,14168.0,5918.0
2168700,40117.0,55.5,-3396.5,29587.5,-6112.0,14177.0,5861.0
2168800,40117.0,55.5,-3405.5,29542.5,-6098.5,14237.0,5841.5
2168900,40117.0,55.5,-3384.5,29536.5,-6067.0,14279.0,5753.0
2169000,40117.0,55.5,-3387.5,29530.5,-6122.5,14360.0,5736.5
2169100,40115.5,57.0,-3378.5,29530.5,-6155.5,14411.0,5708.0
2169200,40117.0,55.5,-3471.5,29587.5,-6152.5,14393.0,5760.5
2169300,40117.0,55.5,-3444.5,29554.5,-6154.0,14375.0,5786.0
2169400,40115.5,57.0,-3486.5,29503.5,-6205.0,14477.0,5826.5
2169500,40118.5,54.0,-3552.5,29505.0,-6164.5,14424.5,5906.0
2169600,40117.0,55.5,-3549.5,29506.5,-6149.5,14414.0,5895.5
2169700,40118.5,54.0,-3534.5,29527.5,-6140.5,14408.0,5858.0
2169800,40114.0,58.5,-3624.5,29586.0,-6194.5,14354.0,5993.0
2169900,40118.5,54.0,-3600.5,29596.5,-6154.0,14355.5,5921.0
2170000,40172.5,0.0,-3592.5,29581.5,-6125.5,14383.0,5926.0
2170100,40172.5,0.0,-3592.5,29554.0,-6104.0,14374.0,5941.0
2170200,40173.5,0.0,-3583.5,29550.5,-6094.0,14383.0,5917.5
2170300,40172.5,1.0,-3587.5,29557.5,-6111.0,14400.0,5913.5
2170400,40172.5,1.0,-3598.5,29543.5,-6127.0,14409.0,5945.5
2170500,40173.0,0.5,-3557.5,29532.5,-6136.5,14404.0,5930.5
2170600,40173.5,0.0,-3556.5,29510.5,-6160.0,14411.0,5968.5
2170700,40172.5,1.0,-3567.5,29525.5,-6164.0,14409.0,5969.5
2170800,40173.0,0.5,-3567.5,29515.5,-6168.0,14411.0,5982.0
2170900,40173.0,0.5,-3548.5,29526.5,-6186.5,14398.5,5983.0
2171000,40172.5,1.0,-3537.5,29513.5,-6190.5,14399.0,5988.0
2171100,40173.5,0.0,-3541.5,29510.5,-6204.5,14416.0,5993.0
2171200,40173.0,0.5,-3541.0,29492.5,-6203.5,14418.0,6007.0
2171300,40172.0,1.5,-3537.5,29478.5,-6155.0,14403.0,5983.0
2171400,40173.0,0.5,-3542.5,29487.5,-6180.0,14370.5,6037.5
2171500,40173.0,0.5,-3517.5,29476.5,-6164.5,14379.0,5999.5
2171600,40174.0,0.0,-3535.5,29461.5,-6176.5,14392.5,6032.0
2171700,40172.5,1.5,-3540.5,29450.5,-6146.0,14380.0,6028.5
2171800,40172.5,1.5,-3569.5,29471.5,-6117.5,14388.0,6000.0
2171900,40173.0,1.0,-3588.5,29473.5,-6116.0,14407.0,5997.0
2172000,40173.5,0.5,-3582.5,29482.5,-6110.5,14400.0,5984.0
2172100,40172.5,1.5,-3551.5,29478.5,-6107.5,14411.5,5941.5
2172200,40158.0,16.0,-3554.5,29456.0,-6125.5,14404.5,5977.5
2172300,40173.5,0.5,-3521.5,29465.5,-6129.0,14412.5,5946.0
2172400,40173.0,1.0,-3518.5,29479.5,-6136.5,14407.0,5941.5
2172500,40173.0,1.0,-3516.5,29479.5,-6141.0,14404.5,5946.5
2172600,40173.0,1.0,-3487.5,29484.5,-6145.0,14411.0,5910.0
2172700,40173.5,0.5,-3489.5,29500.5,-6140.0,14401.0,5901.5
2172800,40172.5,1.5,-3481.5,29496.5,-6138.5,14403.0,5893.0
2172900,40172.0,2.0,-3490.5,29493.5,-6134.5,14399.0,5904.5
2173000,40173.5,0.5,-3511.5,29486.5,-6100.5,14381.5,5917.5
2173100,40173.0,1.0,-3508.0,29496.5,-6103.0,14380.5,5907.0
2173200,40172.5,1.5,-3515.5,29497.5,-6113.5,14372.0,5932.0
2173300,40255.0,0.0,-3479.0,29553.0,-6109.0,14358.0,5932.0
2173400,40253.0,2.0,-3471.0,29535.0,-6090.0,14382.0,5897.0
2173500,40253.0,2.0,-3447.0,29489.0,-6084.0,14386.0,5909.0
2173600,40284.0,0.0,-3461.0,29530.0,-6091.0,14421.0,5885.0
2173700,40254.0,30.0,-3433.0,29499.0,-6095.0,14398.0,5885.0
2173800,40254.0,30.0,-3405.0,29499.0,-6091.0,14396.0,5855.0
2173900,40252.0,32.0,-3367.0,29457.0,-6092.0,14365.0,5889.0
2174000,40254.0,30.0,-3284.0,29449.0,-6042.0,14346.0,5785.0
2174100,40253.0,31.0,-3268.0,29423.0,-6069.0,14329.0,5838.0
2174200,40253.0,31.0,-3267.0,29413.0,-6078.0,14330.0,5855.0
2174300,40254.0,30.0,-3247.0,29387.0,-6052.0,14359.0,5807.0
2174400,40255.0,29.0,-3245.0,29397.0,-6110.0,14302.0,5911.0
2174500,40253.0,31.0,-3251.0,29369.0,-6130.0,14300.0,5965.0
2174600,40363.0,0.0,-3209.0,29416.0,-6159.0,14331.0,5984.0
2174700,40363.0,0.0,-3205.0,29376.0,-6156.0,14372.0,5976.0
2174800,40363.0,0.0,-3219.0,29352.0,-6161.0,14374.0,6017.0
2174900,40361.0,2.0,-3209.0,29365.0,-6192.0,14390.0,6007.0
2175000,40362.0,1.0,-3199.0,29405.0,-6228.0,14402.0,5982.0
2175100,40362.0,1.0,-3210.0,29431.0,-6250.0,14368.0,6023.0
2175200,40361.0,2.0,-3147.0,29473.0,-6268.0,14316.0,5987.0
2175300,40362.0,1.0,-3193.0,29512.0,-6314.0,14284.0,6073.0
2175400,40363.0,0.0,-3191.0,29509.0,-6285.0,14274.0,6056.0
2175500,40362.0,1.0,-3187.0,29501.0,-6350.0,14252.0,6146.0
2175600,40363.0,0.0,-3201.0,29480.0,-6351.0,14225.0,6210.0
2175700,40362.0,1.0,-3157.0,29515.0,-6348.0,14168.0,6184.0
2175800,40362.0,1.0,-3119.0,29520.0,-6412.0,14116.0,6257.0
2175900,40362.0,1.0,-3107.0,29482.0,-6350.0,14087.0,6250.0
2176000,40360.0,3.0,-3133.0,29525.0,-6365.0,14106.0,6227.0
2176100,40362.0,1.0,-3159.0,29525.0,-6303.0,14092.0,6207.0
2176200,40363.0,0.0,-3167.0,29541.0,-6274.0,14150.0,6113.0
2176300,40361.0,2.0,-3171.0,29547.0,-6288.0,14192.0,6081.0
2176400,40363.0,0.0,-3181.0,29511.0,-6308.0,14148.0,6193.0
2176500,40362.0,1.0,-3217.0,29520.0,-6322.0,14183.0,6198.0
2176600,40363.0,0.0,-3161.0,29509.0,-6282.0,14188.0,6109.0
2176700,40361.0,2.0,-3187.0,29521.0,-6244.0,14182.0,6089.0
2176800,40362.0,1.0,-3198.0,29529.0,-6278.0,14178.0,6131.0
2176900,40361.0,2.0,-3239.0,29511.0,-6272.0,14138.0,6223.0
2177000,40363.0,0.0,-3256.0,29487.0,-6255.0,14167.0,6220.0
2177100,40362.0,1.0,-3267.0,29438.0,-6249.0,14121.0,6319.0
2177200,40362.0,1.0,-3269.0,29409.0,-6204.0,14078.0,6348.0
2177300,40363.0,0.0,-3261.0,29395.0,-6233.0,14063.0,6399.0
2177400,40360.0,3.0,-3193.0,29375.0,-6217.0,14094.0,6301.0
2177500,40362.0,1.0,-3175.0,29423.0,-6183.0,14082.0,6215.0
2177600,40362.0,1.0,-3191.0,29407.0,-6162.0,14081.0,6227.0
2177700,40363.0,0.0,-3211.0,29447.0,-6189.0,14030.0,6286.0
2177800,40363.0,0.0,-3204.0,29457.0,-6177.0,14001.0,6286.0
2177900,40363.0,0.0,-3209.0,29461.0,-6173.0,13993.0,6291.0
2178000,40362.0,1.0,-3249.0,29479.0,-6168.0,13987.0,6313.0
2178100,40362.0,1.0,-3227.0,29457.0,-6239.0,13992.0,6379.0
2178200,40362.0,1.0,-3297.0,29493.0,-6218.0,13989.0,6395.0
2178300,40363.0,0.0,-3281.0,29468.0,-6271.0,13986.0,6461.0
2178400,40363.0,0.0,-3299.0,29480.0,-6245.0,13975.0,6452.0
2178500,40360.0,3.0,-3325.0,29493.0,-6240.0,13945.0,6487.0
2178600,40360.0,3.0,-3333.0,29439.0,-6235.0,13930.0,6559.0
2178700,40360.0,3.0,-3334.0,29405.0,-6243.0,13899.0,6633.0
2178800,40362.0,1.0,-3315.0,29375.0,-6255.0,13892.0,6665.0
2178900,40361.0,2.0,-3333.0,29427.0,-6262.0,13852.0,6677.0
2179000,40362.0,1.0,-3342.0,29425.0,-6272.0,13866.0,6685.0
2179100,40361.0,2.0,-3329.0,29445.0,-6295.0,13831.0,6709.0
2179200,40361.0,2.0,-3331.0,29423.0,-6323.0,13879.0,6713.0
2179300,40363.0,0.0,-3299.0,29375.0,-6329.0,13929.0,6687.0
2179400,40362.0,1.0,-3289.0,29405.0,-6341.0,13956.0,6631.0
2179500,40361.0,2.0,-3269.0,29403.0,-6311.0,13930.0,6608.0
2179600,40361.0,2.0,-3297.0,29441.0,-6311.0,13901.0,6627.0
2179700,40362.0,1.0,-3267.0,29417.0,-6309.0,13909.0,6612.0
2179800,40362.0,1.0,-3253.0,29380.0,-6289.0,13877.0,6647.0
2179900,40361.0,2.0,-3313.0,29375.0,-6251.0,13907.0,6643.0
2180000,40363.0,0.0,-3289.0,29341.0,-6252.0,13868.0,6695.0
2180100,40364.0,0.0,-3303.0,29409.0,-6250.0,13901.0,6607.0
2180200,40361.0,3.0,-3339.0,29370.0,-6241.0,13930.0,6641.0
2180300,40364.0,0.0,-3287.0,29368.0,-6263.0,13903.0,6643.0
2180400,40361.0,3.0,-3267.0,29343.0,-6268.0,13906.0,6647.0
2180500,40361.0,3.0,-3257.0,29363.0,-6298.0,13912.0,6641.0
2180600,40364.0,0.0,-3259.0,29321.0,-6335.0,13904.0,6733.0
2180700,40363.0,1.0,-3241.0,29267.0,-6342.0,13964.0,6715.0
2180800,40363.0,1.0,-3297.0,29237.0,-6281.0,13959.0,6745.0
2180900,40363.0,1.0,-3333.0,29169.0,-6261.0,13977.0,6811.0
2181000,40361.0,3.0,-3295.0,29151.0,-6296.0,13944.0,6857.0
2181100,40362.0,2.0,-3281.0,29131.0,-6298.0,13987.0,6823.0
2181200,40360.0,4.0,-3269.0,29177.0,-6317.0,14004.0,6765.0
2181300,40363.0,1.0,-3227.0,29149.0,-6328.0,14048.0,6721.0
2181400,40362.0,2.0,-3233.0,29181.0,-6325.0,14102.0,6637.0
2181500,40363.0,1.0,-3219.0,29215.0,-6273.0,14069.0,6571.0
2181600,40362.0,2.0,-3207.0,29185.0,-6265.0,14078.0,6571.0
2181700,40363.0,1.0,-3173.0,29213.0,-6246.0,14050.0,6519.0
2181800,40362.0,2.0,-3169.0,29229.0,-6226.0,14063.0,6465.0
2181900,40361.0,3.0,-3179.0,29295.0,-6194.0,14020.0,6419.0
2182000,40361.0,3.0,-3197.0,29251.0,-6224.0,14104.0,6427.0
2182100,40363.0,1.0,-3221.0,29275.0,-6166.0,14148.0,6327.0
2182200,40363.0,1.0,-3205.0,29295.0,-6156.0,14211.0,6218.0
2182300,40362.0,2.0,-3227.0,29275.0,-6181.0,14184.0,6311.0
2182400,40362.0,2.0,-3235.0,29293.0,-6165.0,14194.0,6275.0
2182500,40361.0,3.0,-3197.0,29363.0,-6174.0,14148.0,6221.0
2182600,40362.0,2.0,-3217.0,29349.0,-6128.0,14112.0,6246.0
2182700,40363.0,1.0,-3213.0,29377.0,-6112.0,14079.0,6232.0
2182800,40363.0,1.0,-3179.0,29393.0,-6107.0,14071.0,6185.0
2182900,40362.0,2.0,-3197.0,29353.0,-6099.0,14053.0,6252.0
2183000,40363.0,1.0,-3215.0,29359.0,-6116.0,14079.0,6256.0
2183100,40363.0,1.0,-3185.0,29367.0,-6120.0,14102.0,6199.0
2183200,40362.0,2.0,-3135.0,29347.0,-6144.0,14113.0,6181.0
2183300,40362.0,2.0,-3141.0,29317.0,-6087.0,14180.0,6093.0
2183400,40361.0,3.0,-3143.0,29339.0,-6088.0,14166.0,6087.0
2183500,40362.0,2.0,-3107.0,29376.0,-6049.0,14183.0,5959.0
2183600,40361.0,3.0,-3097.0,29393.0,-6063.0,14210.0,5918.0
2183700,40363.0,1.0,-3013.0,29405.0,-6057.0,14242.0,5786.0
2183800,40362.0,2.0,-3009.0,29383.0,-6087.0,14260.0,5815.0
2183900,40363.0,1.0,-3031.0,29374.0,-6064.0,14248.0,5836.0
2184000,40362.0,2.0,-3005.0,29371.0,-6034.0,14232.0,5798.0
2184100,40361.0,3.0,-2949.0,29327.0,-6037.0,14184.0,5836.0
2184200,40360.0,4.0,-2951.0,29375.0,-6043.0,14184.0,5795.0
2184300,40330.0,34.0,-2993.0,29334.0,-6011.0,14185.0,5815.0
2184400,40361.0,3.0,-2999.0,29367.0,-6010.0,14190.0,5813.0
2184500,40362.0,2.0,-3027.0,29399.0,-6017.0,14112.0,5895.0
2184600,40364.0,0.0,-3051.0,29385.0,-6025.0,14116.0,5939.0
2184700,40363.0,1.0,-3059.0,29391.0,-6057.0,14092.0,5996.0
2184800,40363.0,1.0,-3088.0,29424.0,-6047.0,14044.0,6030.0
2184900,40363.0,1.0,-3131.0,29396.0,-6082.0,13980.0,6200.0
2185000,40362.0,2.0,-3106.0,29419.0,-6069.0,13959.0,6159.0
2185100,40363.0,1.0,-3111.0,29452.0,-6053.0,13992.0,6083.0
2185200,40362.0,2.0,-3167.0,29471.0,-6073.0,13951.0,6180.0
2185300,40361.0,3.0,-3131.0,29472.0,-6070.0,13964.0,6126.0
2185400,40361.0,3.0,-3161.0,29515.0,-6055.0,13915.0,6147.0
2185500,40362.0,2.0,-3137.0,29524.0,-6073.0,13897.0,6151.0
2185600,40362.0,2.0,-3111.0,29484.0,-6089.0,13929.0,6149.0
2185700,40362.0,2.0,-3101.0,29521.0,-6085.0,13894.0,6133.0
2185800,40361.0,3.0,-3099.0,29541.0,-6051.0,13857.0,6113.0
2185900,40363.0,1.0,-3157.0,29511.0,-6027.0,13836.0,6200.0
2186000,40363.0,1.0,-3145.0,29482.0,-6012.0,13862.0,6176.0
2186100,40362.0,2.0,-3049.0,29449.0,-6016.0,13861.0,6117.0
2186200,40362.0,2.0,-3036.0,29423.0,-5983.0,13853.0,6105.0
2186300,40469.0,0.0,-3060.0,29427.0,-5946.0,13807.0,6241.0
2186400,40471.0,0.0,-3045.0,29471.0,-5936.0,13794.0,6187.0
2186500,40470.0,1.0,-3062.0,29466.0,-5893.0,13806.0,6153.0
2186600,40469.0,2.0,-3025.0,29467.0,-5877.0,13832.0,6072.0
2186700,40469.0,2.0,-2997.0,29414.0,-5898.0,13879.0,6071.0
2186800,40470.0,1.0,-3025.0,29404.0,-5901.0,13851.0,6141.0
2186900,40472.0,0.0,-2999.0,29375.0,-5883.0,13908.0,6071.0
2187000,40470.0,2.0,-3015.0,29349.0,-5867.0,13942.0,6061.0
2187100,40470.0,2.0,-3023.0,29333.0,-5842.0,13891.0,6111.0
2187200,40470.0,2.0,-3025.0,29291.0,-5859.0,13848.0,6215.0
2187300,40470.0,2.0,-2983.0,29261.0,-5832.0,13817.0,6207.0
2187400,40471.0,1.0,-2949.0,29310.0,-5862.0,13892.0,6080.0
2187500,40468.0,4.0,-2955.0,29345.0,-5876.0,13939.0,6015.0
2187600,40471.0,1.0,-2991.0,29355.0,-5876.0,13944.0,6039.0
2187700,40470.0,2.0,-3011.0,29354.0,-5918.0,13922.0,6123.0
2187800,40436.0,36.0,-2996.0,29343.0,-5906.0,13953.0,6042.0
2187900,40470.0,2.0,-2999.0,29325.0,-5838.0,13953.0,6029.0
2188000,40471.0,1.0,-3031.0,29331.0,-5865.0,13917.0,6119.0
2188100,40470.0,2.0,-3009.0,29341.0,-5869.0,13893.0,6114.0
2188200,40471.0,1.0,-2983.0,29345.0,-5874.0,13870.0,6113.0
2188300,40468.0,4.0,-2949.0,29369.0,-5884.0,13891.0,6041.0
2188400,40471.0,1.0,-2939.0,29399.0,-5925.0,13885.0,6051.0
2188500,40471.0,1.0,-2949.0,29383.0,-5958.0,13908.0,6087.0
2188600,40471.0,1.0,-2981.0,29390.0,-6009.0,13877.0,6194.0
2188700,40470.0,2.0,-2979.0,29361.0,-6028.0,13866.0,6250.0
2188800,40470.0,2.0,-3023.0,29395.0,-5986.0,13874.0,6210.0
2188900,40471.0,1.0,-3003.0,29415.0,-5959.0,13877.0,6141.0
2189000,40471.0,1.0,-2931.0,29389.0,-5923.0,13839.0,6097.0
2189100,40470.0,2.0,-2939.0,29365.0,-5959.0,13799.0,6204.0
2189200,40469.0,3.0,-2925.0,29419.0,-5972.0,13834.0,6113.0
2189300,40470.0,2.0,-2955.0,29402.0,-5936.0,13862.0,6097.0
2189400,40469.0,3.0,-2957.0,29383.0,-5943.0,13849.0,6137.0
2189500,40471.0,1.0,-2951.0,29353.0,-5925.0,13841.0,6153.0
2189600,40501.0,0.0,-2909.0,29380.0,-5993.0,13852.0,6171.0
2189700,40471.0,30.0,-2899.0,29363.0,-5960.0,13838.0,6129.0
2189800,40469.0,32.0,-2853.0,29365.0,-5992.0,13808.0,6141.0
2189900,40471.0,30.0,-2829.0,29379.0,-5983.0,13802.0,6102.0
2190000,40471.0,30.0,-2867.0,29415.0,-5986.0,13794.0,6115.0
2190100,40470.0,31.0,-2847.0,29378.0,-5969.0,13812.0,6096.0
2190200,40469.0,32.0,-2881.0,29362.0,-5962.0,13796.0,6154.0
2190300,40470.0,31.0,-2895.0,29409.0,-5985.0,13799.0,6142.0
2190400,40470.0,31.0,-2901.0,29413.0,-5934.0,13796.0,6096.0
2190500,40471.0,30.0,-2865.0,29419.0,-5940.0,13760.0,6097.0
2190600,40470.0,31.0,-2855.0,29399.0,-5935.0,13768.0,6093.0
2190700,40470.0,31.0,-2835.0,29421.0,-5941.0,13752.0,6073.0
2190800,40471.0,30.0,-2853.0,29427.0,-5908.0,13736.0,6069.0
2190900,40470.0,31.0,-2861.0,29489.0,-5910.0,13759.0,5993.0
2191000,40470.0,31.0,-2847.0,29484.0,-5932.0,13732.0,6033.0
2191100,40470.0,31.0,-2803.0,29514.0,-5981.0,13708.0,6032.0
2191200,40470.0,31.0,-2754.0,29485.0,-5991.0,13705.0,6025.0
2191300,40470.0,31.0,-2763.0,29571.0,-6040.0,13716.0,5986.0
2191400,40470.0,31.0,-2777.0,29571.0,-6087.0,13704.0,6059.0
2191500,40472.0,29.0,-2769.0,29565.0,-6117.0,13718.0,6075.0
2191600,40471.0,30.0,-2824.0,29523.0,-6149.0,13676.0,6245.0
2191700,40470.0,31.0,-2840.0,29531.0,-6203.0,13714.0,6268.0
2191800,40470.0,31.0,-2811.0,29489.0,-6209.0,13733.0,6268.0
2191900,40471.0,30.0,-2811.0,29475.0,-6247.0,13706.0,6348.0
2192000,40469.0,32.0,-2793.0,29487.0,-6204.0,13750.0,6229.0
2192100,40470.0,31.0,-2779.0,29551.0,-6178.0,13776.0,6100.0
2192200,40470.0,31.0,-2783.0,29499.0,-6135.0,13728.0,6161.0
2192300,40470.0,31.0,-2787.0,29465.0,-6125.0,13734.0,6183.0
2192400,40469.0,32.0,-2801.0,29447.0,-6126.0,13743.0,6206.0
2192500,40469.0,32.0,-2837.0,29437.0,-6115.0,13736.0,6248.0
2192600,40470.0,31.0,-2801.0,29373.0,-6223.0,13706.0,6415.0
2192700,40469.0,32.0,-2813.0,29345.0,-6177.0,13714.0,6400.0
2192800,40471.0,30.0,-2847.0,29349.0,-6172.0,13726.0,6415.0
2192900,40471.0,30.0,-2851.0,29313.0,-6149.0,13658.0,6500.0
2193000,40471.0,30.0,-2873.0,29309.0,-6160.0,13659.0,6536.0
2193100,40470.0,31.0,-2907.0,29356.0,-6157.0,13690.0,6488.0
